daily_revenue,day_of_week,month,year,quarter,day_of_year,day_of_week_sin,day_of_week_cos,month_sin,month_cos,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30
628.15,0,1,2022,1,24,0.0,1.0,0.49999999999999994,0.8660254037844387,618.26,625.04,781.55,624.2128571428572,650.078
583.51,1,1,2022,1,25,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,628.15,602.3,811.73,624.657142857143,644.9646666666666
647.76,2,1,2022,1,26,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,583.51,578.42,608.28,621.972857142857,637.3573333333334
662.14,3,1,2022,1,27,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,647.76,632.59,650.44,631.8785714285714,638.6733333333334
547.03,4,1,2022,1,28,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,662.14,530.81,725.34,636.1,639.0633333333333
728.14,5,1,2022,1,29,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,547.03,782.07,635.8,638.4171428571428,633.1196666666666
724.48,6,1,2022,1,30,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,728.14,618.26,642.08,630.7128571428572,636.1976666666667
617.89,0,1,2022,1,31,0.0,1.0,0.49999999999999994,0.8660254037844387,724.48,628.15,744.69,645.8871428571429,638.9443333333334
497.31,1,2,2022,1,32,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,617.89,583.51,766.92,644.4214285714286,634.7176666666667
530.86,2,2,2022,1,33,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,497.31,647.76,608.99,632.1071428571429,625.7306666666667
589.03,3,2,2022,1,34,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,530.86,662.14,573.19,615.407142857143,623.1263333333333
616.95,4,2,2022,1,35,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,589.03,547.03,591.72,604.9628571428572,623.6543333333334
745.42,5,2,2022,1,36,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,616.95,728.14,589.6,614.9514285714286,624.4953333333334
581.51,6,2,2022,1,37,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,745.42,724.48,576.46,617.42,629.6893333333334
621.63,0,2,2022,1,38,0.0,1.0,0.8660254037844386,0.5000000000000001,581.51,617.89,733.38,596.9957142857144,629.8576666666667
563.59,1,2,2022,1,39,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,621.63,497.31,851.99,597.53,626.1326666666666
596.67,2,2,2022,1,40,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,563.59,530.86,609.04,606.9985714285714,616.5193333333333
538.1,3,2,2022,1,41,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,596.67,589.03,514.71,616.4,616.1070000000001
597.52,4,2,2022,1,42,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,538.1,616.95,468.48,609.1242857142857,616.8866666666667
753.68,5,2,2022,1,43,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,597.52,745.42,616.66,606.3485714285714,621.188
674.14,6,2,2022,1,44,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,753.68,581.51,600.04,607.5285714285714,625.7553333333333
603.25,0,2,2022,1,45,0.0,1.0,0.8660254037844386,0.5000000000000001,674.14,621.63,692.96,620.7614285714286,628.2253333333333
542.35,1,2,2022,1,46,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,603.25,563.59,738.8,618.1357142857142,625.235
497.95,2,2,2022,1,47,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,542.35,596.67,625.04,615.1014285714285,618.6866666666666
566.54,3,2,2022,1,48,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,497.95,538.1,602.3,600.9985714285714,614.4503333333333
584.97,4,2,2022,1,49,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,566.54,597.52,578.42,605.0614285714286,613.2583333333333
682.04,5,2,2022,1,50,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,584.97,753.68,632.59,603.2685714285715,613.4766666666668
696.87,6,2,2022,1,51,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,682.04,674.14,530.81,593.0342857142857,615.125
603.32,0,2,2022,1,52,0.0,1.0,0.8660254037844386,0.5000000000000001,696.87,603.25,782.07,596.2814285714286,620.6603333333334
492.37,1,2,2022,1,53,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,603.32,542.35,618.26,596.2914285714286,614.702
604.18,2,2,2022,1,54,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,492.37,497.95,628.15,589.1514285714285,610.5056666666666
520.74,3,2,2022,1,55,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,604.18,566.54,583.51,604.3271428571428,609.7066666666667
642.84,4,2,2022,1,56,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,520.74,584.97,647.76,597.7842857142857,607.6143333333332
777.71,5,2,2022,1,57,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,642.84,682.04,662.14,606.0514285714286,607.4503333333333
670.51,6,2,2022,1,58,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,777.71,696.87,547.03,619.7185714285714,611.3026666666667
476.25,0,2,2022,1,59,0.0,1.0,0.8660254037844386,0.5000000000000001,670.51,603.32,728.14,615.9528571428572,615.4186666666667
533.43,1,3,2022,1,60,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,476.25,492.37,724.48,597.8000000000001,607.0223333333332
488.25,2,3,2022,1,61,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,533.43,604.18,617.89,603.6657142857142,600.654
521.49,3,3,2022,1,62,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,488.25,520.74,497.31,587.1042857142857,596.3326666666667
509.29,4,3,2022,1,63,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,521.49,642.84,530.86,587.2114285714287,597.1386666666666
689.22,5,3,2022,1,64,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,509.29,777.71,589.03,568.1328571428572,596.4196666666667
690.48,6,3,2022,1,65,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,689.22,670.51,616.95,555.4914285714286,599.7593333333333
512.22,0,3,2022,1,66,0.0,1.0,1.0,6.123233995736766e-17,690.48,476.25,745.42,558.3442857142857,602.2103333333333
527.7,1,3,2022,1,67,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,512.22,533.43,581.51,563.4828571428571,594.437
521.39,2,3,2022,1,68,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,527.7,488.25,621.63,562.6642857142857,592.6433333333334
523.17,3,3,2022,1,69,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,521.39,521.49,563.59,567.3985714285715,589.302
513.32,4,3,2022,1,70,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,523.17,509.29,596.67,567.6385714285715,587.9546666666666
576.1,5,3,2022,1,71,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,513.32,689.22,538.1,568.2142857142857,585.1763333333332
647.75,6,3,2022,1,72,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,576.1,690.48,597.52,552.0542857142857,586.443
529.51,0,3,2022,1,73,0.0,1.0,1.0,6.123233995736766e-17,647.75,512.22,753.68,545.95,588.1173333333334
506.48,1,3,2022,1,74,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,529.51,527.7,674.14,548.4200000000001,580.645
503.65,2,3,2022,1,75,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,506.48,521.39,603.25,545.3885714285715,575.0563333333333
487.77,3,3,2022,1,76,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,503.65,523.17,542.35,542.8542857142858,571.7363333333334
622.65,4,3,2022,1,77,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,487.77,513.32,497.95,537.7971428571428,569.917
625.35,5,3,2022,1,78,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,622.65,576.1,566.54,553.4157142857142,574.0736666666667
708.78,6,3,2022,1,79,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,625.35,647.75,584.97,560.4514285714286,576.034
532.08,0,3,2022,1,80,0.0,1.0,1.0,6.123233995736766e-17,708.78,529.51,682.04,569.17,580.161
564.57,1,3,2022,1,81,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,532.08,506.48,696.87,569.5371428571428,575.1623333333334
568.27,2,3,2022,1,82,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,564.57,503.65,603.32,577.8357142857143,570.7523333333334
352.8,3,3,2022,1,83,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,568.27,487.77,492.37,587.0671428571429,569.5840000000001
502.52,4,3,2022,1,84,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,352.8,622.65,604.18,567.7857142857143,564.9316666666667
680.12,5,3,2022,1,85,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,502.52,625.35,520.74,550.6242857142857,561.543
656.09,6,3,2022,1,86,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,680.12,708.78,642.84,558.4485714285714,566.8556666666666
571.35,0,3,2022,1,87,0.0,1.0,1.0,6.123233995736766e-17,656.09,532.08,777.71,550.9214285714286,567.2973333333333
484.7,1,3,2022,1,88,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,571.35,564.57,670.51,556.5314285714286,560.4186666666667
505.09,2,3,2022,1,89,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,484.7,568.27,476.25,545.1214285714285,554.225
524.66,3,3,2022,1,90,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,505.09,352.8,533.43,536.0957142857143,555.1863333333333
381.91,4,4,2022,2,91,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,524.66,502.52,488.25,560.6471428571429,554.894
558.43,5,4,2022,2,92,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,381.91,680.12,521.49,543.4171428571428,551.3493333333333
638.84,6,4,2022,2,93,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,558.43,656.09,509.29,526.0328571428572,552.5806666666667
496.67,0,4,2022,2,94,0.0,1.0,0.8660254037844387,-0.4999999999999998,638.84,571.35,689.22,523.5685714285714,556.899
479.47,1,4,2022,2,95,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,496.67,484.7,690.48,512.9,550.4806666666667
506.69,2,4,2022,2,96,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,479.47,505.09,512.22,512.1528571428572,543.447
530.25,3,4,2022,2,97,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,506.69,524.66,527.7,512.3814285714286,543.2626666666666
448.4,4,4,2022,2,98,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,530.25,381.91,521.39,513.1800000000001,543.3476666666667
674.68,5,4,2022,2,99,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,448.4,558.43,523.17,522.6785714285714,540.9146666666667
700.24,6,4,2022,2,100,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,674.68,638.84,513.32,539.2857142857143,545.965
545.22,0,4,2022,2,101,0.0,1.0,0.8660254037844387,-0.4999999999999998,700.24,496.67,576.1,548.0571428571428,552.1956666666666
512.91,1,4,2022,2,102,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,545.22,479.47,647.75,554.9928571428571,551.1663333333333
453.99,2,4,2022,2,103,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,512.91,506.69,529.51,559.77,546.6716666666667
493.61,3,4,2022,2,104,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,453.99,530.25,506.48,552.2414285714285,544.1543333333334
546.54,4,4,2022,2,105,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,493.61,448.4,503.65,547.0071428571429,543.7253333333333
623.17,5,4,2022,2,106,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,546.54,674.68,487.77,561.0271428571428,545.155
627.9,6,4,2022,2,107,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,623.17,700.24,622.65,553.6685714285715,549.6683333333333
567.41,0,4,2022,2,108,0.0,1.0,0.8660254037844387,-0.4999999999999998,627.9,545.22,625.35,543.3342857142858,549.8433333333334
513.99,1,4,2022,2,109,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,567.41,512.91,708.78,546.5042857142856,547.912
473.86,2,4,2022,2,110,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,513.99,453.99,532.08,546.6585714285713,541.419
448.59,3,4,2022,2,111,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,473.86,493.61,564.57,549.4971428571429,539.4783333333334
545.36,4,4,2022,2,112,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,448.59,546.54,568.27,543.0657142857143,535.6123333333334
641.26,5,4,2022,2,113,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,545.36,623.17,352.8,542.8971428571429,534.8486666666666
581.18,6,4,2022,2,114,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,641.26,627.9,502.52,545.4814285714285,544.4639999999999
410.81,0,4,2022,2,115,0.0,1.0,0.8660254037844387,-0.4999999999999998,581.18,567.41,680.12,538.8071428571428,547.086
530.97,1,4,2022,2,116,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,410.81,513.99,656.09,516.4357142857142,538.109
433.92,2,4,2022,2,117,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,530.97,473.86,571.35,518.8614285714286,533.9383333333333
448.87,3,4,2022,2,118,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,433.92,448.59,484.7,513.1557142857143,529.3573333333333
486.6,4,4,2022,2,119,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,448.87,545.36,505.09,513.1957142857143,528.163
663.64,5,4,2022,2,120,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,486.6,641.26,524.66,504.8014285714286,527.5466666666666
658.42,6,5,2022,2,121,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,663.64,581.18,381.91,507.9985714285714,532.1793333333334
459.15,0,5,2022,2,122,0.0,1.0,0.49999999999999994,-0.8660254037844387,658.42,410.81,558.43,519.0328571428571,541.3963333333334
550.99,1,5,2022,2,123,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,459.15,530.97,638.84,525.9385714285714,538.087
561.07,2,5,2022,2,124,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,550.99,433.92,496.67,528.7985714285714,535.1586666666667
576.96,3,5,2022,2,125,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,561.07,448.87,479.47,546.9628571428572,537.3053333333334
517.42,4,5,2022,2,126,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,576.96,486.6,506.69,565.2614285714286,540.5550000000001
688.71,5,5,2022,2,127,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,517.42,663.64,530.25,569.6642857142857,540.9126666666667
608.71,6,5,2022,2,128,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,688.71,658.42,448.4,573.2457142857144,546.1946666666666
477.78,0,5,2022,2,129,0.0,1.0,0.49999999999999994,-0.8660254037844387,608.71,459.15,674.68,566.1442857142857,551.5383333333334
502.42,1,5,2022,2,130,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,477.78,550.99,700.24,568.8057142857143,544.975
562.24,2,5,2022,2,131,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,502.42,561.07,545.22,561.8671428571429,538.381
484.77,3,5,2022,2,132,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,562.24,576.96,512.91,562.0342857142857,538.9483333333333
447.85,4,5,2022,2,133,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,484.77,517.42,453.99,548.8642857142858,538.0103333333333
688.54,5,5,2022,2,134,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,447.85,688.71,493.61,538.9257142857143,537.8056666666666
644.35,6,5,2022,2,135,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,688.54,608.71,546.54,538.9014285714286,544.3033333333334
539.78,0,5,2022,2,136,0.0,1.0,0.49999999999999994,-0.8660254037844387,644.35,477.78,623.17,543.9928571428571,547.5636666666667
566.73,1,5,2022,2,137,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,539.78,502.42,627.9,552.85,544.784
542.13,2,5,2022,2,138,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,566.73,562.24,567.41,562.0371428571428,542.745
534.78,3,5,2022,2,139,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,542.13,484.77,513.99,559.1642857142857,541.9023333333333
597.03,4,5,2022,2,140,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,534.78,447.85,473.86,566.3085714285714,542.5953333333333
604.17,5,5,2022,2,141,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,597.03,688.54,448.59,587.62,546.7009999999999
628.4,6,5,2022,2,142,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,604.17,644.35,545.36,575.5671428571429,551.8870000000001
488.56,0,5,2022,2,143,0.0,1.0,0.49999999999999994,-0.8660254037844387,628.4,539.78,641.26,573.2885714285713,554.655
470.83,1,5,2022,2,144,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,488.56,566.73,581.18,565.9714285714285,549.565
599.6,2,5,2022,2,145,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,470.83,542.13,410.81,552.2714285714285,545.8866666666667
529.91,3,5,2022,2,146,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,599.6,534.78,530.97,560.4814285714285,552.1796666666667
565.77,4,5,2022,2,147,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,529.91,597.03,433.92,559.7857142857143,552.1443333333334
699.44,5,5,2022,2,148,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,565.77,604.17,448.87,555.3199999999999,556.5393333333334
654.89,6,5,2022,2,149,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,699.44,628.4,486.6,568.93,564.8916666666667
435.45,0,5,2022,2,150,0.0,1.0,0.49999999999999994,-0.8660254037844387,654.89,488.56,663.64,572.7142857142857,570.5013333333334
474.63,1,5,2022,2,151,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,435.45,470.83,658.42,565.1271428571429,562.8950000000001
518.97,2,6,2022,2,152,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,474.63,599.6,459.15,565.67,556.7686666666666
558.34,3,6,2022,2,153,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,518.97,529.91,550.99,554.1514285714286,558.7626666666667
608.91,4,6,2022,2,154,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,558.34,565.77,561.07,558.2128571428572,559.0076666666666
758.65,5,6,2022,2,155,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,608.91,699.44,576.96,564.3757142857143,560.6023333333334
627.37,6,6,2022,2,156,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,758.65,654.89,517.42,572.8342857142858,566.6586666666666
504.91,0,6,2022,2,157,0.0,1.0,1.2246467991473532e-16,-1.0,627.37,435.45,688.71,568.9028571428572,570.3236666666667
616.79,1,6,2022,2,158,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,504.91,474.63,608.71,578.8257142857143,564.1970000000001
559.02,2,6,2022,2,159,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,616.79,518.97,477.78,599.1342857142857,564.4663333333333
489.59,3,6,2022,2,160,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,559.02,558.34,502.42,604.8557142857143,567.1743333333333
630.41,4,6,2022,2,161,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,489.59,608.91,562.24,595.0342857142857,566.7466666666666
671.06,5,6,2022,2,162,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,630.41,758.65,484.77,598.1057142857143,569.019
665.54,6,6,2022,2,163,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,671.06,627.37,447.85,585.592857142857,575.2286666666666
464.35,0,6,2022,2,164,0.0,1.0,1.2246467991473532e-16,-1.0,665.54,504.91,688.54,591.0457142857142,582.4850000000001
567.76,1,6,2022,2,165,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,464.35,616.79,644.35,585.2514285714286,575.0120000000001
452.34,2,6,2022,2,166,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,567.76,559.02,539.78,578.2471428571429,572.459
529.51,3,6,2022,2,167,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,452.34,489.59,566.73,563.0071428571429,569.5443333333333
553.37,4,6,2022,2,168,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,529.51,630.41,542.13,568.71,568.3036666666667
714.04,5,6,2022,2,169,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,553.37,671.06,534.78,557.7042857142858,568.6783333333333
818.11,6,6,2022,2,170,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,714.04,665.54,597.03,563.8442857142857,574.6536666666667
516.33,0,6,2022,2,171,0.0,1.0,1.2246467991473532e-16,-1.0,818.11,464.35,604.17,585.64,582.023
718.83,1,6,2022,2,172,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,516.33,567.76,628.4,593.0657142857143,579.0949999999999
485.6,2,6,2022,2,173,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,718.83,452.34,488.56,614.647142857143,582.1093333333334
588.34,3,6,2022,2,174,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,485.6,529.51,470.83,619.3985714285715,582.0106666666667
586.6,4,6,2022,2,175,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,588.34,553.37,599.6,627.8028571428571,585.9276666666666
727.66,5,6,2022,2,176,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,586.6,714.04,529.91,632.5500000000001,585.4943333333334
648.67,6,6,2022,2,177,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,727.66,818.11,565.77,634.4957142857144,592.086
573.03,0,6,2022,2,178,0.0,1.0,1.2246467991473532e-16,-1.0,648.67,516.33,699.44,610.2900000000001,594.8493333333333
582.17,1,6,2022,2,179,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,573.03,718.83,654.89,618.39,590.6356666666667
594.65,2,6,2022,2,180,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,582.17,485.6,435.45,598.8671428571428,588.2116666666667
553.36,3,6,2022,2,181,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,594.65,588.34,474.63,614.4457142857143,593.5183333333333
557.45,4,7,2022,3,182,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,553.36,586.6,518.97,609.4485714285713,596.1426666666666
850.31,5,7,2022,3,183,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,557.45,727.66,558.34,605.2842857142857,597.4253333333332
704.44,6,7,2022,3,184,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,850.31,648.67,608.91,622.8057142857143,607.1576666666666
695.83,0,7,2022,3,185,0.0,1.0,-0.4999999999999997,-0.8660254037844388,704.44,573.03,758.65,630.7728571428571,610.342
539.3,1,7,2022,3,186,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,695.83,582.17,627.37,648.3157142857143,608.248
535.52,2,7,2022,3,187,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,539.3,594.65,504.91,642.1914285714286,605.3123333333333
688.58,3,7,2022,3,188,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,535.52,553.36,616.79,633.7442857142858,606.3326666666667
651.3,4,7,2022,3,189,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,688.58,557.45,559.02,653.0614285714286,608.7256666666667
748.33,5,7,2022,3,190,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,651.3,850.31,489.59,666.4685714285715,611.8016666666666
769.56,6,7,2022,3,191,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,748.33,704.44,630.41,651.9,620.4263333333333
525.69,0,7,2022,3,192,0.0,1.0,-0.4999999999999997,-0.8660254037844388,769.56,695.83,671.06,661.2028571428572,625.0646666666668
554.72,1,7,2022,3,193,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,525.69,539.3,665.54,636.8971428571429,620.2189999999999
556.86,2,7,2022,3,194,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,554.72,535.52,464.35,639.1,616.525
588.94,3,7,2022,3,195,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,556.86,688.58,567.76,642.1485714285715,619.6086666666666
554.13,4,7,2022,3,196,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,588.94,651.3,452.34,627.9142857142858,620.3146666666668
795.54,5,7,2022,3,197,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,554.13,748.33,529.51,614.0328571428572,623.7076666666668
713.27,6,7,2022,3,198,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,795.54,769.56,553.37,620.777142857143,632.5753333333333
704.82,0,7,2022,3,199,0.0,1.0,-0.4999999999999997,-0.8660254037844388,713.27,525.69,714.04,612.7357142857144,637.9053333333334
561.24,1,7,2022,3,200,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,704.82,554.72,818.11,638.3257142857144,637.598
551.47,2,7,2022,3,201,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,561.24,556.86,516.33,639.2571428571429,629.0356666666667
601.87,3,7,2022,3,202,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,551.47,588.94,718.83,638.4871428571429,630.207
685.67,4,7,2022,3,203,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,601.87,554.13,485.6,640.3342857142858,626.3083333333333
